Label,date,open,high,low,close,volume
UNH,19-08-1991,1.3074,1.3142,1.2733,1.2938,16284800
UNH,20-08-1991,1.3074,1.321,1.2938,1.3142,9952000
UNH,21-08-1991,1.3278,1.3414,1.3006,1.3414,14841600
UNH,22-08-1991,1.345,1.3619,1.321,1.3278,8070400
UNH,23-08-1991,1.321,1.3619,1.321,1.3551,7987200
UNH,26-08-1991,1.3482,1.3891,1.3482,1.3687,15136000
UNH,27-08-1991,1.3687,1.4844,1.3687,1.464,16924800
UNH,28-08-1991,1.464,1.5049,1.4436,1.4844,9513600
UNH,29-08-1991,1.4844,1.4844,1.4368,1.4368,5638400
UNH,30-08-1991,1.4436,1.4436,1.4027,1.4027,9036800
UNH,03-09-1991,1.4163,1.4163,1.3619,1.3654,7414400
UNH,04-09-1991,1.3687,1.3755,1.2665,1.2733,27360000
UNH,05-09-1991,1.2938,1.3006,1.2052,1.2257,42092800
UNH,06-09-1991,1.2325,1.3006,1.2257,1.2529,24348800
UNH,09-09-1991,1.2325,1.2393,1.1916,1.2257,22512000
UNH,10-09-1991,1.2189,1.2325,1.0963,1.1677,54870400
UNH,11-09-1991,1.2052,1.2393,1.1848,1.2257,42348800
UNH,12-09-1991,1.2665,1.3619,1.2529,1.3382,25164800
UNH,13-09-1991,1.3414,1.3959,1.3278,1.3823,23846400
UNH,16-09-1991,1.3891,1.3959,1.3482,1.3619,10633600
UNH,17-09-1991,1.3482,1.3619,1.3142,1.3414,9996800
UNH,18-09-1991,1.3278,1.3823,1.3278,1.3687,7814400
UNH,19-09-1991,1.3823,1.43,1.3551,1.3619,11228800
UNH,20-09-1991,1.3551,1.3959,1.3551,1.3619,20937600
UNH,23-09-1991,1.3687,1.4027,1.3619,1.3959,11920000
UNH,24-09-1991,1.3823,1.4095,1.3755,1.3755,5763200
UNH,25-09-1991,1.3959,1.43,1.3823,1.4095,8041600
UNH,26-09-1991,1.4027,1.4163,1.3959,1.4027,12905600
UNH,27-09-1991,1.4163,1.4163,1.3959,1.4163,9228800
UNH,30-09-1991,1.4027,1.4776,1.4027,1.4708,13756800
UNH,01-10-1991,1.4708,1.4708,1.43,1.4368,9331200
UNH,02-10-1991,1.4436,1.4436,1.4027,1.43,8806400
UNH,03-10-1991,1.4163,1.43,1.3891,1.4163,6323200
UNH,04-10-1991,1.4163,1.4231,1.3959,1.4163,3955200
UNH,07-10-1991,1.3959,1.4231,1.3891,1.3959,7731200
UNH,08-10-1991,1.3959,1.4163,1.3959,1.4095,4598400
UNH,09-10-1991,1.4163,1.4673,1.4027,1.4436,7494400
UNH,10-10-1991,1.4572,1.4572,1.4368,1.4539,1952000
UNH,11-10-1991,1.4539,1.464,1.4504,1.464,2547200
UNH,14-10-1991,1.464,1.4877,1.4539,1.4877,2064000
UNH,15-10-1991,1.4912,1.5356,1.4877,1.5217,3571200
UNH,16-10-1991,1.5253,1.5866,1.5253,1.5833,3577600
UNH,17-10-1991,1.5833,1.6138,1.5593,1.5694,9049600
UNH,18-10-1991,1.5694,1.6206,1.5629,1.6105,3872000
